PetID,AdoptionSpeed
6888b8513,1
24badb559,1
042419243,1
f308fe85e,1
eef9bca7e,1
71b036809,1
0de2aebde,1
cdf463b44,1
c25645fb6,1
42482d16b,1
987ea6224,1
f96a4bb28,1
9b2999d19,1
aac9b4c12,1
1ab4667e5,1
f51c7e461,1
6c5a9d5de,1
e83179a24,1
f6d983ac0,1
0afb94478,1
21d253ed7,1
3cec353c6,1
118457bc8,1
3f6323ed1,1
a162830f9,1
4545f6eee,1
7c5f67ff2,1
183f35a18,1
e50e19813,1
08b8613d0,1
31c5d0f2a,1
d08620b12,1
0b3355ca8,1
ca9598602,1
23bbe3e02,1
e28d2d205,1
21c4dd4ab,1
014fe943c,1
6a557a815,1
29319e758,1
e0deab631,1
cd46a82ba,1
bb560d19a,1
e56bd965f,1
2795e5bd5,1
32ae6aa25,1
8e48bdc22,1
9281e4407,1
fa8a27964,1
b5a09eebd,1
bd6f11942,1
c44459d46,1
575e2d52e,1
4c54b3ef7,1
9324086de,1
96d59b19a,1
69f6c908f,1
b7d2a9ea7,1
373019036,1
e76211748,1
66cb57204,1
9dc583f86,1
18e67368c,1
8063f9e16,1
f69e00e28,1
8c3507d46,1
de9dafa39,1
c91e69ba7,1
a5830dc7c,1
1d8476c11,1
eaf6a588a,1
0e3d46c94,1
6f262c1b2,1
da2dccea4,1
d1774293d,1
c217c48b9,1
637230592,1
a61df4757,1
3d674f739,1
97bd62d73,1
6e1a75dc5,1
9b4105f8f,1
0dd197382,1
4ec6b09da,1
471d0c9dd,1
71e9d6fa4,1
f16e1677c,1
07e87a2c7,1
9aba4c393,1
14b8e9529,1
e15c2a67a,1
36daaf540,1
812ef7d15,1
84639e201,1
14fbe0540,1
172bfcaa8,1
21740e1fc,1
e7e675fa7,1
65eb85bf7,1
8489dfcf3,1
c15662d04,1
0250f1cc7,1
7bc927c30,1
fb614a50e,1
98b82b51c,1
de331ffb3,1
ce7283d8f,1
e497c67d6,1
da89366b3,1
5cd6399ca,1
6619a45c9,1
1ccd6155a,1
b8e26e762,1
504026b8a,1
3c80bf388,1
920492da4,1
bfd82911e,1
2d8a1f072,1
8887757b9,1
4bb92c19d,1
204d83208,1
9764c7453,1
0b41e22a9,1
5ba74447c,1
722bd62ab,1
1132dae5c,1
1566339cf,1
a05ce2c83,1
5512829dd,1
f2c01e904,1
ec366f165,1
8826983cf,1
4e95b9d16,1
8ca1dc122,1
079560a12,1
658e4f7f0,1
7f3da34ba,1
dc515f454,1
4b85f7c5c,1
e33b5f209,1
87a216b2b,1
98fc45330,1
6461be29a,1
c1481c095,1
6af7d8b8b,1
f0c00625c,1
fa0fa8772,1
0d23ea9dc,1
97703b6d0,1
5843d277b,1
82351090a,1
da8e80e41,1
25886fc76,1
a2c996cad,1
9514871e4,1
96cfd3d1f,1
a30b2e4f7,1
3f38eb232,1
30b53966f,1
32069d5ed,1
afbee187b,1
8de7b260e,1
c27b099b4,1
a0e9cd5e6,1
9ad33b24e,1
e0e5a187b,1
cd3ac3329,1
13e5b9517,1
9f1e8073c,1
1abdb8207,1
ac416271f,1
dd85fcf23,1
bf3139ee9,1
ef20ce351,1
887e6178a,1
bd07519f2,1
68e42af5f,1
d5704e8cf,1
3dcc2bacb,1
148167350,1
0295cd746,1
844bfaeb5,1
f21f489ec,1
947564553,1
29222c3ef,1
d7f1558d9,1
34a0f5496,1
6082976d9,1
1935fa2e8,1
995bdb719,1
82e5205d1,1
55f25c755,1
8c962cbe0,1
676ef5349,1
50cb04378,1
1b2bdd583,1
52ebfd168,1
72a8e2213,1
c4d968a5d,1
6e8f7ec92,1
35e305971,1
cba6451f0,1
6d857b65c,1
fc9c9edf8,1
497d2eb58,1
a286d120a,1
498630042,1
c0f7ca4d2,1
ba0d4c4fb,1
cf8e714b5,1
0df1c58ba,1
811abf0e0,1
c35a12385,1
52fb50d92,1
4d51be887,1
e88cc0ad7,1
77bbecdba,1
9c32a85a3,1
e492163a7,1
1bb2d493e,1
e2a4a550b,1
ee8e18912,1
41a11714f,1
8e1ffc02e,1
884699a61,1
bf84f27d3,1
78311864b,1
32e820b4e,1
97b3afb40,1
8c086b31c,1
94de82299,1
e03b139b6,1
4e464c40c,1
52b06b831,1
bd0255211,0
f27f624e3,0
47f9b4bf3,1
0c856b2dd,1
a9c3a72ee,1
7fddb9b80,1
5c9538ed0,1
10eae033c,1
eb2aaaae6,1
737ba8ad7,1
1fce75ac3,1
8823d7a46,1
517eca23e,1
6fd93dc00,1
03479e092,1
9bd8e6974,1
3d99480ff,1
e17b48e09,1
59b2ad256,1
8560356c5,1
6511c10d3,1
959f50690,1
2af7bc4c7,1
ecb751c16,0
48436b927,1
764857076,1
251509be3,1
74ee32f9b,1
232d7c519,1
9df90f436,1
ccfdbafc3,1
9286e9c1d,1
227423495,1
b86e59039,1
e5a69080b,1
fc38139ea,1
311aa9d5d,1
cb3c9f878,1
5069fa551,1
292dcff42,1
8ef239128,1
7779b0057,1
1795c9024,1
99f30d086,1
d9bb1057f,1
d9dadd17c,1
c44b30646,1
bd9065dcd,1
532528586,1
a31c7353f,1
d70db908a,1
22cbeef54,1
903f2e808,1
df9919d57,1
71e62fadc,1
c5442fb6f,1
33ae1e49e,1
4d773b0fb,1
5ade7c4d8,1
481b0851d,1
bb72efc6a,1
bccf9b55b,1
1f5d38f4c,1
44beec498,0
eb6910f75,1
d2078768f,1
d8a8e989b,1
7a9aeddda,1
20a2b69ce,1
8e7185005,1
d78f74185,1
e08dc0041,1
129d5e7c5,1
13c54b641,1
732c7f56f,1
c221eaa7b,0
b84749ea6,1
9842fa6c7,1
5ee37d9f9,1
5dad884c7,1
16150272f,1
c264fa6a2,1
80723bbaf,1
5fa45f41c,1
16a158ad3,1
c5f9d0cba,1
9e27cd358,1
ad837a833,1
7db69545e,1
0f09650a4,1
95465de9e,1
01f3fa628,1
f86e108a0,1
44ef2b7d3,1
b87e49114,1
1d7c375c5,1
dd0a51b66,1
16743d12a,1
085b338c2,1
6609302ac,1
5647f2611,1
4deae07ae,1
0dccf3794,1
d6a3869de,1
c7ee7af0e,1
e501b45de,1
2181ba8e1,1
9c064fb33,1
01fec620e,1
3ad1913c1,1
8bf21c4a1,1
4d7d5c614,1
99b90a3b3,1
3ce5233ba,1
1d6e895fc,1
cda90187b,1
66d73b03c,1
9f633e2c4,1
51c34dc3b,1
6088aec72,1
e843444c2,1
eb641b14b,1
ba1d4177e,1
77865b3cc,1
8acc9f190,1
2e4ea20fd,1
0a5a7452a,1
4be3e7257,1
f0cd5916a,1
86d7bcf81,1
4b497d443,1
92ea77095,1
1f85c9142,1
1d939c264,1
ba2f87264,1
fe42c1ee7,1
8bfeccb9d,1
5fee60b0c,1
8f8273719,1
35c11e02d,1
ecc2c95f7,1
2fbe9c637,1
56ccfe80c,1
5b52fa500,1
ce1882ef2,1
83ed707f0,1
9dbe39a2d,1
5e797053c,1
bf41df11c,1
b4aee9257,1
78760a8a2,1
ec7ed0e13,1
e5fdf769e,1
ebfb9fea7,1
03a2876c0,1
13ae52084,1
9dbd4133b,1
c47bafaeb,1
531f4c477,1
dce26b7b8,1
042f37990,1
f8f190e6e,1
fdd8b3f5f,1
81d10dff7,1
a4effe02b,1
e4b7bdf8b,1
1445bdbeb,1
f3f6e8a8a,1
d8786ffae,1
2cd415bfd,1
e3b178375,1
576e56888,1
addb89bf3,1
fc636b29c,1
882fcef2e,1
eb4b22ab2,1
f291aa558,1
eda2f0546,1
f49c4095c,1
8ce98946b,1
0600d1b91,1
2aa6b2e0a,1
880cf5656,1
44fc199a9,1
1983efe86,1
b684dddae,1
65fb1de96,1
6d917c00b,1
f743529bf,1
1c092fe4e,1
f07fcb84d,1
f08707752,1
bd36fcc15,1
1a40a0305,1
6c66cf586,1
799aef9ef,1
61e2d2fc2,1
0196cb8af,1
f241f3422,1
cebe05231,1
85f563eeb,1
adc44b72e,1
a172c5753,1
f763f888a,1
07a0984c4,1
c8276fba5,1
dcf813733,1
cca0740ef,1
0f424a52d,1
b8dfa7a47,1
92ca222e5,1
08c70b57d,1
4de39cb54,1
92dd467d9,1
982db62b6,1
afb913f6d,1
cad4a3a31,1
f2cd120ab,1
c873e4764,1
e961931e3,1
0af1a53b6,1
b3957e642,1
be5fc85a5,1
4c28abf85,1
c09373a4f,1
9a7b511a7,1
3786458ed,1
ca52e1c97,1
955d418d3,1
a354bdd09,1
8bff54050,1
35c1dc094,1
9c5a95ceb,1
0c40ab830,1
877753199,1
812e0e887,1
78e5125b3,1
7896b6567,1
2ef709d8e,1
f1c935c58,1
4b8fb2af1,1
a23b4743a,1
40c5c27c1,1
1a4c4f02e,1
3d99d8f35,1
b7c2941ea,1
52b43d86d,1
9691d0696,1
7ed043c8c,1
8468b39ab,1
fda872629,1
523dc32f9,1
f274e2f1a,1
4c7d71274,1
03f4f8cd4,1
d6d6ba591,1
4ff3e18fa,1
369699c07,1
4b717dcf4,1
a590480ae,1
1a4cfc889,1
1d5dc55e8,1
1e6b4714e,1
b04939e6f,1
907ace0a0,1
d430c36e1,1
8a2932ddf,1
d082bbd5d,1
d459a5053,1
4a657fb0e,1
f177bb858,1
5776d4621,1
58d1a3634,1
57810d54a,1
f950ddce1,1
4bfa814d0,1
b573c3587,1
38b4fc7e8,1
366b03a7b,1
ab3a4fd7b,1
378a2976c,1
16244a39e,1
239ad5709,0
ad0eb6657,1
f6bbd922d,1
371626c53,1
3f8aa8d5b,1
b88cb23c9,1
35ef6b921,1
1085ab51c,1
4b740011c,1
87ba49379,1
69cfd4b85,1
1e0947834,1
ddcaf083e,1
d37f06611,1
f726a8e68,1
4df14314f,1
2ba18e688,1
f55f7260a,1
ea4767368,1
b04dfa558,1
8fc4d3f64,1
08fcb3796,1
25c5870c1,1
f9625a3da,1
9f7c429f9,1
ac4b25c28,1
39b09dae1,1
43e8f9008,0
482f4006f,1
89e638597,1
ddecce8e1,1
34caa9f8c,1
fb36484db,1
d724e767e,1
65da5b76e,1
17c8a4889,1
f8ae8d2c0,1
6b3bb24d0,1
b6c3a2101,1
ae99bec5c,1
5db0437fd,1
a196411a9,1
406b62d9f,1
af8dcfa6f,1
e4b775480,1
c503705b2,1
6e4abb2f5,1
86a9edfb1,1
2a7eef0b4,1
ec0b1d821,1
a43564af0,1
f628c4d4a,1
a039b2be8,1
1e101781c,1
43f1ffd92,1
7d729681e,1
0923cec9a,1
33ba1a672,1
a7e02f25b,1
994f31876,1
039919879,1
658fdc9b7,1
f8c113931,1
6a7b43ccf,1
a88947c92,1
5a0c538d3,1
af1e55594,1
143a8c2f7,1
5384047e9,1
69cb189ba,1
025518427,1
b0fbccc02,1
eb1a1f355,1
4868e6c0e,1
faa4fbbcd,1
30d2d3349,1
8623c9652,1
ea0bb166c,1
0901d7d0c,1
23dd3a0c2,1
18ce01ce5,1
d2b7e0624,1
6ce710b09,1
04f2c21c9,0
4785660fb,1
3de14b978,1
95035eb26,1
f759f4c37,1
edcdaf449,1
dc248d64d,1
3bbc9c716,1
d81208f00,1
8df4ede59,1
db015d253,1
f45417319,1
42cabd82a,1
ff524e4b4,1
53578869a,1
9cc49e8c9,1
9bdde234c,1
b01c6bfed,1
0f48e1daf,1
a73f792dc,1
caf7f95a1,1
c488a232b,1
342b7d5b9,1
de69b768b,1
0f527688e,1
08a15f267,1
391eea56f,1
67ea55552,1
1f9145dd3,1
56dbb28b5,1
b21940173,1
0dc6e0168,1
ea266a278,1
0c3931980,1
8c548d660,1
2ebcda97f,1
b7e1659de,1
87a50e77d,1
41f348cf1,1
c71417d92,1
f01320159,1
12bb39139,1
57aee22bf,1
24649b575,1
cff947175,1
335382c5c,1
d7376dca7,1
7a61c43ef,1
2c50f2ae3,1
e37c1dbc9,1
4b0b00959,1
dcff18df1,1
dd9c80ae4,1
a667d1bbb,1
5bb2555d7,1
42b402284,1
c5a925ba3,1
a5adf305c,1
98d084003,1
f1fb7e5fe,1
22c8aac39,1
5f99c928b,1
025e61a40,1
494ab93cc,1
b6bea8bfe,1
3c689f6cc,1
85158c3b1,1
22dc5fc68,1
0fcaf7215,1
467d8e74c,1
bbfab0b9f,1
d642372a4,1
b8b375e67,1
dd0fb7271,1
414ee6fc9,1
39cf4158d,1
d8ef5278e,1
8e41736c0,1
470761baa,1
2343e3a62,1
af7305535,1
001630d8d,1
15c037834,1
0ba175395,1
f3461e133,1
5f6d296e4,1
9a3da1ca4,1
4e6c1a4e1,1
1d84ecb39,1
f926aa852,1
6f0d79640,1
00d0f85a2,1
ececd5690,1
268c974ae,1
534b54310,1
fcd6da627,1
3cf6c3f7a,1
ee0d0e8c1,1
0628b2de1,1
7697a56cf,1
84d54073f,1
f813f8b0d,1
d3281a835,1
e5ca7809a,1
4b3754ac3,1
e45eed5c7,1
1c9ebe123,1
d668fec83,1
d12de8e93,1
e62db9ae4,1
cdcbb890e,1
d9849f762,1
a68e42d0c,1
0c35ad1d7,1
43b849292,1
97e9a9ec3,1
ae6216284,1
eeba2f1e4,1
eda2277e7,1
1225aa471,1
cc0ab2eec,1
e88dcfd7e,1
da2f83c72,1
b4f67326f,1
5663ff89d,1
3c5d3cd7a,1
1d6fb6261,1
01bf77677,1
ff441ba85,1
e805f9fbd,1
fc38c67cd,1
c84910ba9,1
8980de5f9,1
794d27c39,1
e80887885,1
d2da8b626,1
fd91d18aa,1
0e36b1479,1
c32c88fc6,1
c9789834f,1
190168aca,1
eb22b1069,1
a119e922e,1
d105b5fa2,1
6740d622b,1
5010854b4,1
b84d879fb,1
1c530eba7,1
58a532867,1
b5dc10a2d,1
8c2d50007,1
1895ac98d,1
c80b03d1e,1
9db54acbf,1
67b60d933,1
4552c1c77,1
351ed51ce,1
1e585e43a,1
7b9878695,1
4a2609b66,1
a51550043,1
71d8361e2,1
b539b0be9,1
e320369ac,1
faa9c415f,1
ae0d70596,1
6ef7dd43d,1
e44c42b35,1
6abfab9db,1
af3c47437,1
24b980767,1
0cd556ba0,1
96dcb6951,1
5fa324ba3,1
3f561feb4,1
e9de71224,1
a9f6b9ee8,1
7b72df3aa,1
901fcfac3,1
7e011ae52,1
9d87fdb46,1
c70e8d6c5,1
d0dfb0776,1
72f3b5d63,1
b0d4fc10d,1
759c23248,1
c526a03af,1
069fc697a,1
a059a19d9,1
9c562ce4d,1
df70d6cf9,1
5434c6366,1
e470cda67,1
350e451f6,1
be980a877,1
5259001b4,1
75b88f89e,1
5cf6552e0,1
3714f5809,1
87b9bbe12,1
ae4f49a8a,1
34085101a,1
21d7f07ba,1
7406e63fa,1
78e7157c0,1
ed65175ea,1
c051a5093,1
593190956,1
f5c96ebdf,1
20df3a4a0,1
c715f51fa,1
56efae4f3,1
c14becd10,1
bcf6142d9,1
6864737de,1
6bae50ba6,1
7b29ccf88,1
28f83093f,0
edab0a383,1
f9a3f1bbc,1
26029d8a7,1
7a9d92e03,1
9ef159820,1
c98b7799e,1
f054d3aae,1
143e72e61,1
36abc63b4,1
3779b9c81,1
267afbb7b,1
8c6097ba3,1
1baa0fdd5,1
f6b57955c,1
fd4bb8e65,1
e737de21f,1
a6d522e08,1
1cef6322b,1
4d5070ea7,1
68a8912ea,1
de909c0f5,1
e92550715,1
177bb2650,1
62262f6f5,1
235da65ee,1
6c8483b25,1
b61e36f59,1
ee2708165,1
8157ff31e,1
a961cce13,1
acef8980d,1
8136dbdd8,1
1c63228a7,1
45690f3ca,1
f82bd0b2e,1
eb4eaa232,1
200dca296,1
d100e89af,1
9e558930d,1
a6bbfd052,1
8876c6029,1
37109bfb3,1
551b6d230,1
edbdaa06d,1
749101038,1
01d2db31d,1
c0474f1e1,1
224a0d4d5,1
335833a1c,1
1a501dabb,1
e3397d780,1
a8073348d,1
5b75ce952,1
7564480f1,1
b1fbf1225,1
df99a85f8,1
5cec43300,1
31585ac3b,1
1e5eb7a60,1
1409bb4e1,1
e9a5ab1c8,1
2e5f614d0,1
ac29bdcf9,1
795dace51,1
b51495461,1
fc64d129f,1
9f884a1b8,1
ff4c4e629,1
46467282e,1
853dcfe06,1
80a105c70,1
690b52e7f,1
d2825f6cb,1
a4dc73c81,1
19287db4e,1
bc4fe149e,1
9c8648bad,1
f335d044b,1
cb2f519e7,1
9ebf4102d,1
a2d9b253e,1
78a2e8466,1
5dbefce1c,1
46d252bb6,1
e330fbf7d,1
2fa0b94b0,1
4460bf715,1
3d48aa182,1
888b894bd,1
af4c9b661,1
f00ab93ab,1
bd6052741,1
73e4143d9,1
f2ccaeca8,1
b6e731b17,1
9f16ef04b,1
915d801c0,1
00cd4914c,1
f0a00e68c,1
9ba7d3297,1
575a4c15f,1
51531b385,1
5d2fa2bf8,1
81c2939d8,1
865d95420,1
fb568daf8,1
d094921da,1
ba5e3fafb,1
f171dd578,1
c52442262,1
b931b4b37,1
bd7608352,1
1ec648af9,1
024c4d4d3,1
701f63c6f,1
55766fa03,1
58171dcea,1
f5ec410a2,1
0d1dd21e5,1
1688063e6,1
31ac5b931,1
b400bc4df,1
1eaab2f11,1
4438cf71d,1
87805a2ba,1
f47a62514,1
4d6a1f88c,1
71fc3458f,1
9789ca2dc,1
062e0879d,1
3d88d5a3c,1
3d7561293,1
70bfa87c3,1
c18a3b783,1
0cad8b10e,1
d75065e01,1
a331ef890,1
c3058b272,1
156832d2d,1
d1f9ae3cd,1
d2ef01564,1
bcb692352,1
abfdf0fc3,1
d2e0d7f2e,1
fb9041dc1,1
c388d1185,1
b0c1d4903,1
961e1e37f,1
01cc0d9b9,1
016b1241a,1
f51767bbe,1
3d615fcde,1
29dea5486,1
2116330f3,1
49818a45d,1
cf348bf60,1
4e117f566,1
87e930a77,1
b852a73c6,1
5ac0afae7,1
c356f5725,0
266f643bd,1
5c663948f,1
d8e5bbb9a,1
28e8a5d93,1
ec51bda06,1
0d385de8a,1
17a421360,1
206904438,1
19b089699,1
b0e0da17e,1
3adab4936,1
a4d843b2b,1
762a055f1,1
824c7a6b7,1
0515f0b27,1
3900bb627,1
a2940580a,1
3841f6c5a,1
27df3e732,1
e99c85080,1
bd9235cb8,1
f0542fb45,1
1960fb489,1
03824a75f,1
45c153a10,1
22dedc727,1
de205986a,1
b34c078da,1
104e76f10,1
02d7ad0a1,1
c12dca23a,1
deaef23f4,1
cc8d725f3,1
a98a2139f,1
3e08c1385,1
48965226a,1
bf36130c4,1
bac813f44,1
a2e7bf17a,1
60f333c67,1
c7e34b4dc,1
c59c8a6db,1
d2fe95e5d,1
c79fe46e4,1
bfe86f653,1
1399f6543,1
e995c2892,1
4f354dd31,1
e9c8b8586,1
49fb71bad,1
1c7095c4e,1
840bdc7c3,1
ab4b18e09,1
d7727f144,1
c30646460,1
048d58d8b,1
8732c3dbc,1
f18b627ef,1
76bf1e6bb,1
3410919ab,1
4f47bc0d4,1
1dd45b6dd,1
fe2092f38,1
79c1f044a,1
fa7d7d26d,1
9ea00c468,1
551b76e2b,1
9ddd09967,1
059f7bb12,1
bb3b78edb,1
7c2b47078,1
3c3b53478,1
cfe99e66e,1
3983beb6c,1
2884bfaa3,1
a58e06b72,1
46c5c7270,1
f6d9876eb,1
31c0b58ef,1
c28db8ac6,1
9d7aa5cb3,1
7ae8ae584,1
23c260cc9,1
95fe9b7a7,1
d2683ea3f,1
17cfedd4e,1
2e1f9f3d9,1
34da5ee02,1
3b193942d,1
b1bda52c2,1
d95fc099f,1
6f9ef4d82,1
e4e6cd845,1
6c5a5a3d7,1
96950330f,1
c1a57ec16,1
addba8d56,1
a11e54f2d,1
d9795e054,1
e3c8e16b9,1
f665d8254,1
8ffa89a0a,1
200adb8e0,1
9c23894d6,1
d8e391c56,1
dfd984e52,1
f9a88940b,1
61c44ad0f,1
73e1d11ce,1
b7f8c5bb2,1
c58defc4a,1
d76af589f,1
b77df50a9,1
028875e32,1
072ff63f9,1
5c679b8fb,1
32c1350c6,1
6b357800a,1
31ffd3e84,1
882ba2073,1
2a259a53d,1
711f68f74,1
b404dff05,1
2f4b49497,1
ff355a086,1
1a3ebafb4,1
5d47e7e18,1
ff4aa9196,1
c0748d15e,1
4807aa491,1
7bdefbd4c,1
2b25c7619,1
7c27adebd,1
808fa6136,1
d2fc112d9,1
df2daaa1c,1
05998be3a,1
04c83fbb8,1
000aa306a,1
f21bc3d39,1
9e10cf52c,1
0de7b2448,1
607b798b7,1
794a46eaa,1
36b503dd7,1
08d9dbef5,1
5dde2e545,1
a9475624a,1
20da7c72d,1
8bc2dbdea,1
7e22ce045,1
568c22443,1
ea1ed2dbd,1
dfaa707f9,1
1521842ae,1
793f7eaa1,1
0b10de1b6,1
5e5b97e53,1
aab5e0d82,1
d8537a794,1
b69f11e6c,1
bd45d4a4d,1
c9905105f,1
c19608fe8,1
dd3b2729b,1
9caf932e7,1
6ee2a9856,1
46ef56bd9,1
65ff9aae7,1
c547dcf69,1
2c7f82441,1
7fdc9a1e9,1
718e24579,1
4fb5245f0,1
0f96a24d2,1
6e7c42e2e,1
f413def4a,1
56e607497,1
009a75a42,1
e31a44817,0
48ab74343,1
642cc8c98,1
8d17e1738,1
d78d143a0,0
900db000e,1
1342ede6c,1
46f4bbf72,1
0e5c79590,1
ca5fa4db1,1
7f1e6293a,1
376bb3871,1
eb0494413,1
7a7a6f25b,1
8913478c5,1
bb8b0d8d1,1
bce93927c,1
6e3a84f0b,1
257a74f2a,1
33fda28cc,1
a4dd98ac4,1
aa992a06f,0
060081998,1
46208e2c4,1
b9c062c62,1
47ed598da,1
f901fe5ef,1
585ead422,1
18b11332e,1
2c23e61d1,1
1e8bcc08d,1
2bf093c71,1
26abfde11,1
c629e59de,1
743e5e95d,1
0ad8ed80c,1
908381fe7,1
59827b183,1
94d5cfc72,1
58b4eede8,1
9fc096ece,0
514f49f40,1
1b05b7d14,1
49f932518,1
c550dc5ee,1
c3d2ed28b,1
acb001c45,0
43eb46b09,1
9c7981f22,1
5b44a7500,0
b5960fa52,1
8c9a51edf,1
48526e8db,1
4866e0afb,1
e64c64329,1
1f9388681,1
313a56b49,1
3abb52336,1
aab03084e,1
18f7b2cde,1
8409541d4,1
71050d86f,1
9518fa97d,1
b3b920081,1
478abe583,1
e2da8e717,1
7be8f38dc,1
efef8ccab,1
f5b3cd992,1
d86410f38,1
6ec3289a2,1
ccfef1621,1
56ed31abe,1
0e0d6f4de,1
b9b82f926,1
4972c080f,1
8227bcad1,1
c99371802,1
ec106a8b7,1
d88a32af5,1
477fd2d95,1
667c5e241,1
3bc82129b,1
5be05e01d,1
8bfd55fa0,1
58df0e592,1
4b33f0203,1
d4ec801b4,1
b1ff76558,1
44334fb54,1
b0d0bdab3,1
e50784000,1
e20c64b3c,1
4b7362fc4,1
2a3c60549,1
4211f2825,1
4fa7555cb,1
373c6936f,1
98aea7843,1
93ba35d85,1
00d26f809,1
7eef28bab,1
af2a1db8e,1
3928063df,1
255556532,1
202a57eaa,1
9e70455c3,1
70654efef,1
a62eeb265,1
60cd5f3ed,1
1aee8a1a2,1
d836f5d99,1
16012e77c,1
71dbaebe6,1
e26c08ffd,1
34787edc0,1
5428dc24a,1
feb182c1d,1
37ea615ca,1
b38262fe5,1
47ee11b6e,1
0d4cb6f3e,1
eb2c6fe8f,1
1aed4a8fc,1
f3e376be5,1
7820b93c5,0
146d4c1ec,1
5ee7021d9,1
baa719822,1
8baf52542,1
def90508f,1
f92094add,1
8731686e1,1
a840384b5,1
0a3024b5d,1
daccafe15,1
9d9972150,1
802f8a1f9,1
e080acd98,1
7e85dca17,1
da4418a5a,1
809197a23,1
3e0b73fda,1
80906aa71,1
af98cea7e,1
8af853d49,1
81e3e1ce5,1
d127877cc,1
79b21365e,0
5281a6e10,1
8f05ed73f,1
a1e93d035,1
0c739cff7,1
5204a13b3,1
c47b1b950,1
fd9f0890f,1
e032886c6,1
2b08d8621,1
7ee9c9118,1
851307ad7,1
9a85e116d,1
ab509472d,1
9407fc3aa,1
4fe9853d4,1
e8546acbc,1
9c3f4b853,1
c74faacc8,1
b4e07570d,1
588f9a4fe,1
9c4ce554b,1
467cb797f,1
ffff62841,1
167fc9e74,1
4003885c2,1
d22d6ab8d,1
55cf77eb8,1
f340a9b21,1
0c31f782e,1
48d132969,1
292ff8e76,1
aefc3462f,1
58c7cd785,1
c693b153c,1
9161ae29d,1
59040fb4d,1
30e0fa4e6,1
2c1e743a0,1
96ce8f1fc,1
4a76d1c95,1
e5d8312cc,0
09e9b294a,1
366994ae7,1
aaed7d428,1
237ac6911,1
e19c1710b,1
a2c642a9e,1
d3c26eca0,1
5338359f8,1
01e35d03f,1
2b721e67b,1
c9c98a0fc,1
4e49e2df7,1
a954018c1,1
65fe58547,1
2a1ed8912,1
a1e4807f5,1
e3e4e30c3,1
209ebbfed,1
29167255b,1
0f9d57161,1
74d6261ce,1
042bcaadb,1
cc5dea10c,1
9fd0e73ab,1
b932855b5,0
93f3f763b,1
e5154499d,1
4caaed61c,1
f5266620d,1
0e28ba597,1
32c2d5e35,1
db4b370d5,1
a5c39a02b,1
866333fc1,1
f301659ec,1
aa53670fe,1
63d3ad497,1
ee7acb89a,1
787f37a69,1
d976e5305,1
b760d449b,1
6ffc00d88,0
e202e95ab,1
963cece93,1
7ce683940,1
32c57e5f5,1
fe4721f91,1
7a6df600a,1
4a6c180dd,1
2d9806c8e,1
4f2eb42f8,1
218272984,1
23d9401a5,1
a98eaa477,1
6b8c7d6d8,1
33854e4f1,1
db62115f9,1
5c045d946,1
b7638e54e,1
040ae13b2,1
c554a982e,1
ad403561d,1
80637261b,1
341bb7b34,1
24b6cb0f4,1
b9906dd13,1
